ئەڤرۆ ڕۆژا شەمبی ئێکەفتی 7 گولانێ، وەڵاتیەکێ خلکێ ناحیا سەیدسادق یا سەر ب پارێزگەها سلێمانیێ ڤە بۆ دەزگەهێن ڕاگەهاندنێ ئاشکرا کر، کو دیکلەکێ وی هێکا دکەت و هەتا نوکە (30) هێک کرینە، و ئەو دیکلە مریشک و دیکلا دفسینیت	ئەڤرۆ ڕۆژا شەمبی ئێکەفتی 7 گولانێ، وەڵاتیەکێ خەلکێ ناحیا سەیدسادق یا سەر ب پارێزگەها سلێمانیێ ڤە بۆ دەزگەهێن ڕاگەهاندنێ ئاشکرا کر، کو دیکلەکێ وی هێکا دکەت و هەتا نوکە (30) هێک کرینە، و ئەو دیکلە مریشک و دیکلا دفسینیت	TYP-DEL
گورەی ئامارەکێ ئینانا هەڤژینا دویێ ل عێراقێ بشێوەەکێ بەرچاف زێدەکریە و پارێزەرەکژی دبێژیت، ئینانا هەڤژینا دویێ بوویە پەیوەندی ب کلتوورێ عێراقێ ڤە هەیە نوکە گرێبەستا هەڤژینیێ بۆ زەلامێن هەرێما کوردستانێ ناهێتەکرن ل دادگەهێن دەڤەرێن کوردستانی ئەگەر خەلکێ وان دەڤەرا نەبن و مەرجە جهێ ئاکنجیبوونێ دیار بیت	گورەی ئامارەکێ ئینانا هەڤژینا دویێ ل عێراقێ بشێوەیەکێ بەرچاف زێدەکریە و پارێزەرەکژی دبێژیت، ئینانا هەڤژینا دویێ بوویە پەیوەندی ب کلتوورێ عێراقێ ڤە هەیە نوکە گرێبەستا هەڤژینیێ بۆ زەلامێن هەرێما کوردستانێ ناهێتەکرن ل دادگەهێن دەڤەرێن کوردستانی ئەگەر خەلکێ وان دەڤەرا نەبن و مەرجە جهێ ئاکنجیبوونێ دیار بیت	TYP-DEL
دو ئەگەرێن نوی یێن کێنبوونا ژیێ مرۆڤی هاتنە دیار کرن	دو ئەگەرێن نوی یێن کێمبوونا ژیێ مرۆڤی هاتنە دیار کرن	TYP-SUB
چەند دیتنەک لدۆر هەلبژارتنێن سەرۆکاتیا ئیر انی	چەند دیتنەک ل دۆر هەلبژارتنێن سەرۆکاتیا ئیرانێ	SPC-MRG,SCR-DIA,SPC-SPL
جڤاتا بلندادادوەری: لایەنێن سیاسی ئاریشە و ئاستەنگیێن زوور بو مە درۆستکرینە – دەزگەهێ میدیای بادینان	جڤاتا بلندا دادوەری: لایەنێن سیاسی ئاریشە و ئاستەنگیێن زوور بو مە درۆستکرینە – دەزگەهێ میدیایێ بادینان	SPC-MRG,TYP-DEL
ئەو تایبەتمەندی دبیتە پشکەک ژ ئاڤاکرنا گەلەک رێ و رەهەندیێندی یێن کەلتووری و گالەری و نەتەوەی، ئەم نابێژین هەر نەریتەکێ هەبیت خودان خالێن ئەرێنی یە، بەلکو هەردو خالان بخوە ڤە دگریت، بایش و خرابی، ئاڤاکرن و خراپکرن، سوود و زیانێن خوە ژی هەنە	ئەو تایبەتمەندی دبیتە پشکەک ژ ئاڤاکرنا گەلەک رێ و رەهەندیێن دی یێن کەلتووری و گالەری و نەتەوەی، ئەم نابێژین هەر نەریتەکێ هەبیت خودان خالێن ئەرێنی یە، بەلکو هەردو خالان بخوە ڤە دگریت، باشی و خرابی، ئاڤاکرن و خراپکرن، سوود و زیانێن خوە ژی هەنە	TYP-TRA,SPC-MRG
ئەز نە چارم وەکی وی پەیڤان ڤەگۆهێزم چونکی دێ ئاخفتنا وی نڤیسم و من ماف نینە ب گوهۆڕم، لێ ئەگەر من ئەڤ پەیڤە گۆت دێ کوردیا پەتی ب کارئینم” ئەڤە دیار دبیت	ئەز نەچارم وەکی وی پەیڤان ڤەگۆهێزم چونکی دێ ئاخفتنا وی نڤیسم و من ماف نینە ب گوهۆڕم، لێ ئەگەر من ئەڤ پەیڤە گۆت دێ کوردیا پەتی ب کارئینم” ئەڤە دیار دبیت	SPC-SPL
تێدا هاتیە ژی؛ پشتی بزاڤێن فراکسیۆنێن کوردی و رازیبوونا حکومەتا ئیراقێ یا نوی، وەزارەتا ساخلەمیێ بڕیار دا دوبارە زمانێ کوردی بۆ نڤیسارێن فەرمی یێن رێڤەبەریا ساخلەمیێ یا کەرکووکێ بهێتە زێدەکرن وەکی د ماددەیا 4 ل دەستووری دا هاتی	تێدا هاتیە ژی؛ پشتی بزاڤێن فراکسیۆنێن کوردی و رازیبوونا حکومەتا ئیراقێ یا نوی، وەزارەتا ساخلەمیێ بڕیار دا دوبارە زمانێ کوردی بۆ نڤیسارێن فەرمی یێن رێڤەبەریا ساخلەمیێ یا کەرکووکێ بهێتە زێدەکرن وەکی د ماددەیا 4 ژ دەستووری دا هاتی	GRM-FNW
دیارکریە ژی کو ل ڤان رۆژان ل سەر وان پێدڤیە د بهێن فرەە بن، د بەهانەیا وێ چەندێ کو دوژمنێن وان هەموویان یا خوە کریە ئێک و یێ بەر ب خەلافەتا وان ڤە دچن	دیارکریە ژی کو ل ڤان رۆژان ل سەر وان پێدڤیە د بهێن فرەە بن، ب بەهانەیا وێ چەندێ کو دوژمنێن وان هەموویان یا خوە کریە ئێک و یێ بەر ب خەلافەتا وان ڤە دچن	GRM-FNW
سەرۆکێ پارتا دیمۆکراسی و پێشکەڤتنێ (دەڤا) یا ترکیێ راگەهاند، پرسا کوردی ل تورکیا ههیە و چارەسەری ژی ب سانەهی یە	سەرۆکێ پارتا دیمۆکراسی و پێشکەڤتنێ (دەڤا) یا ترکیێ راگەهاند، پرسا کوردی ل تورکیا هەیە و چارەسەری ژی ب سانەهی یە	SCR-HEH
شڤێدی مەولود چاوش ئۆغلۆ، وەزیرێ ژ دەرڤە یێ تورکیا گەهشتە هەولێر و ژلایێ نێچیرڤان بارزانی، سەرۆک وەزیرێن هەرێما کوردستانێ هاتە پێشوازیکرن و ئەڤرۆ ژی بریارە بەرنامێ وی دەست پێ بکەت	شڤێدی مەولود چاوش ئۆغلۆ، وەزیرێ ژ دەرڤە یێ تورکیا گەهشتە هەولێر و ژلایێ نێچیرڤان بارزانی، سەرۆک وەزیرێن هەرێما کوردستانێ هاتە پێشوازیکرن و ئەڤرۆ ژی بڕیارە بەرنامێ وی دەست پێ بکەت	SCR-DIA
د ئاڤڕابوونێن ئەمریکا دا 16 کەسان گیانێ خۆ ژ دەست دا	د ئاڤڕابوونێن ئەمریکا دا 16 کەسان گیانێ خۆ ژ دەستدا	SPC-CLT
سەرەکی کوردستان پارتی دێ سەرەدانا ئالیێن سیاسی یێن هەریماکوردستانێ و ئیراقێ کەت	سەرەکی کوردستان پارتی دێ سەرەدانا ئالیێن سیاسی یێن هەرێما کوردستانێ و ئیراقێ کەت	SCR-DIA,SPC-MRG
تڤر و سلک و شێلم هاتنه قەدەغەکرن	تڤر و سلک و شێلم هاتنە قەدەغەکرن	SCR-HEH
هژمارازاروکێن هێتیم 2745	هژمارا زاروکێن هێتیم 2745	SPC-MRG
دۆلا شێنێ وەکو هێلینا بالندان دهاتە بەرچاف	دۆلا شێنێ وەکو هێلینا بالندان دهاتە بەرچاڤ	SCR-DIA
ب گۆتن و درووشم مارکسی بوون و گەلەک نێزیکی ددق د (کۆمەلا دیمۆکراتی یا کولتوری یا شۆرەشگێری) و کۆک (رزگاریخوازێن نەتەوەیی یا کوردستانێ) بوون و دژی ئاپۆچیان ژی بوون، بەرۆڤاژی هەموو گرۆپ و پارتیێن سیاسی یێن کوردستانا تورکیا دروشمێ سەرخوەبوونێ هەلنەگرتبوو، مە پێباش بوو زێدەتر ئاخفتن ل گەل بهێتە کرن و پەیوەندیان ل گەل بهێنە دروستكرن	ب گۆتن و درووشم مارکسی بوون و گەلەک نێزیکی ددق د (کۆمەلا دیمۆکراتی یا کولتوری یا شۆرەشگێری) و کۆک (رزگاریخوازێن نەتەوەیی یا کوردستانێ) بوون و دژی ئاپۆچیان ژی بوون، بەرۆڤاژی هەموو گرۆپ و پارتیێن سیاسی یێن کوردستانا تورکیا دروشمێ سەرخوەبوونێ هەلنەگرتبوو، مە پێ باش بوو زێدەتر ئاخفتن ل گەل بهێتە کرن و پەیوەندیان ل گەل بهێنە دروستکرن	SPC-MRG,SCR-KAF
شارەزا و بسپۆرەکێ یاسایی هۆشداریێددەت و دبێژیت: حکومەتا نۆکەیا کار د رێکەر نەشێت سالا بهێت مووچەیێن فەرمانبەران بدەت، چونکی چ رێ یێن یاسایی بۆ خەرجکرنێ نابن	شارەزا و بسپۆرەکێ یاسایی هۆشداریێ ددەت و دبێژیت: حکومەتا نۆکەیا کار ب رێکەر نەشێت سالا بهێت مووچەیێن فەرمانبەران بدەت، چونکی چ رێ یێن یاسایی بۆ خەرجکرنێ نابن	SPC-MRG,GRM-FNW
دهوک سی ستەمکرنا کارەبا نشتیمانی ب کارت بەردەوامە – دەزگەهێ میدیایێ بادنان	دهوک سیستەمکرنا کارەبا نشتیمانی ب کارت بەردەوامە – دەزگەهێ میدیایێ بادینان	SPC-SPL,TYP-DEL
چاپا کوردی(سورانی) ژ 162 لاپەران پێکهاتیە، و نوکە کار دهێتە کرن بۆ چاپکرنا پەڕتۆکێ بزمانێ کوردی (شێوەزارێ بادینی)	چاپا کوردی (سورانی) ژ 162 لاپەران پێکهاتییە، و نوکە کار دهێتە کرن بۆ چاپکرنا پەڕتۆکێ بزمانێ کوردی (شێوەزارێ بادینی)	TYP-DBL,SPC-MRG
ک/لۆگۆیێ فەرمیی پێنجەمین سالڕۆژا وەغەرا دووماهیێ یا سەرۆک مام جەلل	ک/لۆگۆیێ فەرمیێ پێنجەمین سالڕۆژا وەغەرا دووماهیێ یا سەرۆک مام جەلال	SCR-DIA,TYP-DEL
ڤەکولینێن نوژداری دووپات دکەن کو ڤەخوارنا لولاڤی ل دەمێ مرۆڤ زۆر یێ تیهنی بیت، دبتیە ئەگەرێ جەڵتا دلی	ڤەکولینێن نوژداری دووپات دکەن کو ڤەخوارنا لولاڤی ل دەمێ مرۆڤ زۆر یێ تێهنی بیت، دبیتە ئەگەرێ جەڵتا دلی	TYP-TRA,SCR-DIA
پەیڤدارێ پارتی ئاشکراکر ژی” ئالیێن کوردي ل پارچێن دی یێن کوردستانێ یێن هاتینە ئاگەهدارکرن کو نابیت ئاخا هەرێما کوردستانێ بۆ هێرشکرنێ ل سەر وەلاتێن دەوروبەر بهێتە بکارئینان و مە داخواز ژ ئالیێن کوردي ژی کریە ڕێزێ ل هەرێما کوردستانێ بگرن و نەبنە کێشە بۆ هەرێما کوردستانێ و هێجەتان نەدەنە دەستێ وەلاتێن دەوروبەر بۆ هێرشکرنێ ل سەر هەرێما کوردستانێ”	پەیڤدارێ پارتی ئاشکراکر ژی” ئالیێن کوردی ل پارچێن دی یێن کوردستانێ یێن هاتینە ئاگەهدارکرن کو نابیت ئاخا هەرێما کوردستانێ بۆ هێرشکرنێ ل سەر وەلاتێن دەوروبەر بهێتە بکارئینان و مە داخواز ژ ئالیێن کوردی ژی کریە ڕێزێ ل هەرێما کوردستانێ بگرن و نەبنە کێشە بۆ هەرێما کوردستانێ و هێجەتان نەدەنە دەستێ وەلاتێن دەوروبەر بۆ هێرشکرنێ ل سەر هەرێما کوردستانێ”	SCR-YEH,SCR-YEH
لەیلا ئاگری دی نووترین سترانا خوە کلپی کەت	لەیلا ئاگری دێ نووترین سترانا خوە کلیپ کەت	TYP-TRA,SCR-DIA
هژمارەکا زۆر یا ژنان ل وەڵاتێ ئەفغانستان ل دژی بڕیار و قەید و بەندێن بزاڤا تاڵ یبان خۆپێشاندان ئەنجامدان و ل کابۆڵا پایتەخت هژمارەکا زۆر یا ژنان لژێر درویشمێ (ئەم ناترسین	هژمارەکا زۆر یا ژنان ل وەڵاتێ ئەفغانستان ل دژی بڕیار و قەید و بەندێن بزاڤا تاڵیبان خۆپێشاندان ئەنجامدان و ل کابۆڵا پایتەخت هژمارەکا زۆر یا ژنان لژێر درویشمێ (ئەم ناترسین	SPC-SPL
سەرەکی/ئەدەب و هونەر/لائق کورێمەی دایێ گیان بەلاڤکر	سەرەکی/ئەدەب و هونەر/لائق کورێمەی دایێ گیان بەلاڤکر	SPC-MRG,SPC-SPL
گاڤ زانیە ئەو پاکێجا ئێکلابووی و هاتیە پەسەندکرن، هەمی ئەندام مەکتەب سیاسی یێن د پوستێن حکومەتێ دا دێ هندەک کەسێن دی ل جهێ وان هێنە دانان	گاڤ زانیە ئەو پاکێجا ئێکلابووی و هاتیە پەسەندکرن، هەمی ئەندام مەکتەب سیاسی یێن د پۆستێن حکومەتێ دا دێ هندەک کەسێن دی ل جهێ وان هێنە دانان	SCR-DIA
ئەگەر هوین راست دبێژن وان سەرمایەراران ئاگەهداربکەن هەمی سیستەمان راکەن و پارێن ژ نانپیژانژی وەرگرتین بۆ سیستەمی بزڤرینن	ئەگەر هوین راست دبێژن وان سەرمایەداران ئاگەهداربکەن هەمی سیستەمان راکەن و پارێن ژ نانپێژان ژی وەرگرتین بۆ سیستەمی بزڤرینن	SPC-CLT,TYP-SUB,SCR-DIA
سەرەکی/بەرنامە/ژڤانێ کەوێ/ژڤامێ کەوێ 10-5-2022	سەرەکی/بەرنامە/ژڤانێ کەوێ/ژڤانێ کەوێ 10-5-2022	TYP-SUB
ل رۆژا شەمبیا بۆری ژ ئەگەرێ بارینا رێژەیەکا زۆر یا بارانێ، ل چەندین دەڤەرێن دهۆکێ لەهی دروست ببون	ل رۆژا شەمبیا بۆری ژ ئەگەرێ بارینا رێژەیەکا زۆر یا بارانێ، ل چەندین دەڤەرێن دهۆکێ لەهی دروست ببوون	TYP-DBL
سەرەکی/هەمەڕهنگ/کچەکا تایوانی ژ کەربێن خۆشتڤیێ خودا 87 کەس کوشتن و بریندارکرن	سەرەکی/هەمەڕەنگ/کچەکا تایوانی ژ کەربێن خۆشتڤیێ خودا 87 کەس کوشتن و بریندارکرن	SCR-HEH
دادگەها فیدرال یا ئیراقێ ئەڤرۆ یاسایا ئێکگرتی یا خانەنشینان یا سالا 2006 هەلوەشاند و حکومەتا هەرێمێ نەچار كر کار ب یاسایا نوی یا سالا 2014 بکەت	دادگەها فیدرال یا ئیراقێ ئەڤرۆ یاسایا ئێکگرتی یا خانەنشینان یا سالا 2006 هەلوەشاند و حکومەتا هەرێمێ نەچار کر کار ب یاسایا نوی یا سالا 2014 بکەت	SCR-KAF
تۆندوتیژيا دژی ژنان ژناڤبرنا ژیانێ یە	تۆندوتیژیا دژی ژنان ژناڤبرنا ژیانێ یە	SCR-YEH
مالکی کۆچکا سەرۆکاتیاوەزیران داگیر دکەت	مالکی کۆچکا سەرۆکاتیا وەزیران داگیر دکەت	SPC-MRG
ریپۆرتاژ : حەسەن کوێیتانی	ریپۆرتاژ : حەسەن کوێستانی	TYP-SUB
د هەلکەفتا رۆژا جیهانی یا بەرهنگاریا نەخۆشیا ئیدزێ، 2013/12/1 رێڤەبەریا کارۆبلرێن خوپاراستنێ رابوو ب ساخکرنا ڤێ رۆژێ و چەند سمینارێن هشیاریا ساخلەمیێ هاتنە پێشکێشکرن	ب هەلکەفتا رۆژا جیهانی یا بەرهنگاریا نەخۆشیا ئیدزێ، 2013/12/1 رێڤەبەریا کارۆبارێن خوپاراستنێ رابوو ب ساخکرنا ڤێ رۆژێ و چەند سمینارێن هشیاریا ساخلەمیێ هاتنە پێشکێشکرن	TYP-SUB,GRM-FNW
